"","logFC","logCPM","F","PValue","ensembl_gene_id","hgnc_symbol","entrezid","gene","FDR","sig","signed_F","lab"
"1461",1.97558242025381,4.0887373972524,4.04816183697956,0.0473091694867858,"ENSG00000090470","PDCD7","10081","ENSG00000090470_PDCD7",0.320976394500824,FALSE,4.04816183697956,""
"1462",-0.0440796807425859,6.07342181973027,0.00493152133601991,0.944175701879164,"ENSG00000090487","SPG21","51324","ENSG00000090487_SPG21",1,FALSE,-0.00493152133601991,""
"1463",-0.184110563501942,6.18135744680661,0.0721812784456706,0.788822156060876,"ENSG00000090520","DNAJB11","51726","ENSG00000090520_DNAJB11",1,FALSE,-0.0721812784456706,""
"1464",1.46880755953673,2.83819857474402,8.93948033416347,0.0148382550470402,"ENSG00000090530","LEPREL1","55214","ENSG00000090530_LEPREL1",0.119949473358638,FALSE,8.93948033416347,""
"1465",-0.703710804208413,2.60937295466582,1.03439464426833,0.311945117361576,"ENSG00000090539","CHRD","8646","ENSG00000090539_CHRD",0.598172507869967,FALSE,-1.03439464426833,""
"1466",0.29946466913527,4.5766918221385,0.105878229258187,0.745666656211056,"ENSG00000090554","FLT3LG","2323","ENSG00000090554_FLT3LG",1,FALSE,0.105878229258187,""
"1467",0.749410392706055,2.35729861637836,4.7326419844263,0.209213283510269,"ENSG00000090565","RAB11FIP3","9727","ENSG00000090565_RAB11FIP3",0.489853793219941,FALSE,4.7326419844263,""
"1468",-0.423978454262187,6.95485101515506,0.44665154651898,0.505696375842768,"ENSG00000090581","GNPTG","84572","ENSG00000090581_GNPTG",1,FALSE,-0.44665154651898,""
"1469",1.68476760534436,2.52743371418464,8.02298473360088,0.207330671089931,"ENSG00000090612","ZNF268","10795","ENSG00000090612_ZNF268",0.482572297653324,FALSE,8.02298473360088,""
"1470",0.186599666349055,8.10071271247589,0.215485060685189,0.643659815478637,"ENSG00000090615","GOLGA3","2802","ENSG00000090615_GOLGA3",1,FALSE,0.215485060685189,""
"1471",-1.06411682001016,6.98517755406646,0.920272936870373,0.340058332044513,"ENSG00000090621","PABPC4","8761","ENSG00000090621_PABPC4",1,FALSE,-0.920272936870373,""
"1472",-2.52610846513109,4.18635318849112,2.60212047016207,0.110337816133009,"ENSG00000090661","CERS4","79603","ENSG00000090661_CERS4",0.442943532986671,FALSE,-2.60212047016207,""
"1473",0.321969009251898,5.79496793947466,0.148663110195925,0.700756157217903,"ENSG00000090674","MCOLN1","57192","ENSG00000090674_MCOLN1",1,FALSE,0.148663110195925,""
"1474",-1.17686807007428,5.41547632160022,0.939937120296383,0.334978141954622,"ENSG00000090686","USP48","84196","ENSG00000090686_USP48",1,FALSE,-0.939937120296383,""
"1475",-1.00108964188406,2.67554061689748,0.50228621428806,0.481106984259445,"ENSG00000090776","EFNB1","1947","ENSG00000090776_EFNB1",0.738500669256464,FALSE,-0.50228621428806,""
"1476",-2.69775819014225,3.47464941037151,2.77166798879148,0.0995390042515011,"ENSG00000090857","PDPR","55066","ENSG00000090857_PDPR",0.422836415105063,FALSE,-2.77166798879148,""
"1477",0.401095322952122,6.10550955329384,0.244634682978258,0.622123645757033,"ENSG00000090861","AARS","16","ENSG00000090861_AARS",1,FALSE,0.244634682978258,""
"1478",-0.0804058215167994,8.25844698730803,0.0590036152468226,0.808648785296906,"ENSG00000090863","GLG1","2734","ENSG00000090863_GLG1",1,FALSE,-0.0590036152468226,""
"1479",-1.34867664690764,4.81727781530792,2.54942039519873,0.11395615844096,"ENSG00000090889","KIF4A","24137","ENSG00000090889_KIF4A",0.540147285663507,FALSE,-2.54942039519873,""
"1480",2.90112169819019,5.87664846420293,6.35954052344386,0.0134937429051445,"ENSG00000090905","TNRC6A","27327","ENSG00000090905_TNRC6A",0.749700337979227,FALSE,6.35954052344386,""
"1481",2.2987022709449,3.46593953748883,4.60692239269889,0.0346233310926784,"ENSG00000090924","PLEKHG2","64857","ENSG00000090924_PLEKHG2",0.243139649196644,FALSE,4.60692239269889,""
"1482",-0.58283958916068,2.67517457768677,1.48236294533987,0.226692961683465,"ENSG00000090975","PITPNM2","57605","ENSG00000090975_PITPNM2",0.508208582933636,FALSE,-1.48236294533987,""
"1483",-0.900474340774183,4.94163421883587,0.41567346957792,0.520923112316363,"ENSG00000090989","EXOC1","55763","ENSG00000090989_EXOC1",1,FALSE,-0.41567346957792,""
"1484",0.175743223133387,4.15797980208979,0.0275800441578049,0.86848480448572,"ENSG00000091009","RBM27","54439","ENSG00000091009_RBM27",1,FALSE,0.0275800441578049,""
"1485",-0.383042868996186,6.34259387090302,0.290675724148611,0.591163110892607,"ENSG00000091039","OSBPL8","114882","ENSG00000091039_OSBPL8",1,FALSE,-0.290675724148611,""
"1486",0.698213080834609,4.90397690097874,0.490569037193711,0.485540044910807,"ENSG00000091073","DTX2","113878","ENSG00000091073_DTX2",1,FALSE,0.490569037193711,""
"1487",-1.03097694424245,3.51442916135566,1.3599086826019,0.246736065759001,"ENSG00000091127","PUS7","54517","ENSG00000091127_PUS7",0.659824434058698,FALSE,-1.3599086826019,""
"1488",-1.55949609152996,6.96360919772823,3.11192333671918,0.0812268249382406,"ENSG00000091136","LAMB1","3912","ENSG00000091136_LAMB1",1,FALSE,-3.11192333671918,""
"1489",-0.832691794760219,4.84687240592862,1.10873256083779,0.295269563029798,"ENSG00000091140","DLD","1738","ENSG00000091140_DLD",0.842641728368414,FALSE,-1.10873256083779,""
"1490",-3.0932869065264,2.79583988386825,13.8178927101809,0.00037428711792021,"ENSG00000091157","WDR7","23335","ENSG00000091157_WDR7",0.0136363104104924,TRUE,-13.8178927101809,""
"1491",-0.466286435668219,6.01732168373058,0.365876908056616,0.546832730469081,"ENSG00000091164","TXNL1","9352","ENSG00000091164_TXNL1",1,FALSE,-0.365876908056616,""
"1492",-0.0384049326341722,2.92866784011185,0.00224661324500956,0.96230415858691,"ENSG00000091262","ABCC6","368","ENSG00000091262_ABCC6",0.923444108813157,FALSE,-0.00224661324500956,""
"1493",0.512385225911101,6.03721476566229,0.375219325311769,0.541768688180791,"ENSG00000091317","CMTM6","54918","ENSG00000091317_CMTM6",1,FALSE,0.375219325311769,""
"1494",0.615246378263558,4.70028849982882,0.392153247001903,0.532807203593781,"ENSG00000091409","ITGA6","3655","ENSG00000091409_ITGA6",0.880600956728941,FALSE,0.392153247001903,""
"1495",0.82994262716648,5.47594078195544,0.792619886427763,0.375761283666322,"ENSG00000091483","FH","2271","ENSG00000091483_FH",1,FALSE,0.792619886427763,""
"1496",1.2626876473412,4.81134082119614,0.370549875238133,0.544288797939528,"ENSG00000091490","SEL1L3","23231","ENSG00000091490_SEL1L3",1,FALSE,0.370549875238133,""
"1497",0.112412118072844,8.45631023501494,0.0589270349015567,0.808770554084094,"ENSG00000091527","CDV3","55573","ENSG00000091527_CDV3",1,FALSE,0.0589270349015567,""
"1498",-0.274641699376066,3.28910051344935,0.175171591797819,0.67658602100186,"ENSG00000091536","MYO15A","51168","ENSG00000091536_MYO15A",1,FALSE,-0.175171591797819,""
"1499",-0.694824496433148,5.33041031745753,0.478341832880072,0.491013545505519,"ENSG00000091542","ALKBH5","54890","ENSG00000091542_ALKBH5",1,FALSE,-0.478341832880072,""
"1500",-2.52242958405892,3.75021905886578,7.2222947348478,0.0086241898989736,"ENSG00000091592","NLRP1","22861","ENSG00000091592_NLRP1",0.105761820529355,FALSE,-7.2222947348478,""
"1501",0.745047343078447,6.84521617928247,0.695052807213383,0.406731210183739,"ENSG00000091640","SPAG7","9552","ENSG00000091640_SPAG7",1,FALSE,0.695052807213383,""
"1502",0.953192761566104,5.43925000230858,0.78499481421297,0.378057170822464,"ENSG00000091651","ORC6","23594","ENSG00000091651_ORC6",1,FALSE,0.78499481421297,""
"1503",0.33680572191774,5.11266628960931,0.127270436721796,0.722141787823808,"ENSG00000091656","ZFHX4","79776","ENSG00000091656_ZFHX4",1,FALSE,0.127270436721796,""
"1504",-0.801011611359199,5.15711352347135,0.536080209579252,0.466027083104831,"ENSG00000091732","ZC3HC1","51530","ENSG00000091732_ZC3HC1",1,FALSE,-0.536080209579252,""
"1505",0.442917216093718,2.55028321266106,0.23484084011429,0.988335795259976,"ENSG00000091879","ANGPT2","285","ENSG00000091879_ANGPT2",0.94156982169335,FALSE,0.23484084011429,""
"1506",3.34977596846943,4.40286522898385,3.26160975380859,0.0743732179632238,"ENSG00000091947","TMEM101","84336","ENSG00000091947_TMEM101",0.472595234116206,FALSE,3.26160975380859,""
"1507",0.542934415489281,3.41905162841452,0.313088863782077,0.577332748179496,"ENSG00000091972","CD200","4345","ENSG00000091972_CD200",0.955911851539117,FALSE,0.313088863782077,""
"1508",-0.156841201967037,9.61324520018703,0.143358637388338,0.70588583642349,"ENSG00000091986","CCDC80","151887","ENSG00000091986_CCDC80",1,FALSE,-0.143358637388338,""
"1509",-0.590667113212894,7.50961168815039,0.900710353624325,0.345216807097185,"ENSG00000092010","PSME1","5720","ENSG00000092010_PSME1",1,FALSE,-0.900710353624325,""
"1510",0.322956689078417,5.426090720436,0.118987449957718,0.730966743988113,"ENSG00000092020","PPP2R3C","55012","ENSG00000092020_PPP2R3C",1,FALSE,0.118987449957718,""
"1511",-3.74609939789976,4.51491683419655,9.44479016376619,0.00282659768887895,"ENSG00000092036","HAUS4","54930","ENSG00000092036_HAUS4",0.0561387855636298,TRUE,-9.44479016376619,""
"1512",0.416789685987161,5.44834978301127,0.177453120998394,0.674608756048215,"ENSG00000092068","SLC7A8","23428","ENSG00000092068_SLC7A8",1,FALSE,0.177453120998394,""
"1513",-2.37855750051704,4.76806904541128,5.43816875477177,0.0220081831849182,"ENSG00000092094","OSGEP","55644","ENSG00000092094_OSGEP",0.241506426756833,FALSE,-5.43816875477177,""
"1514",0.128595078932003,3.25579813090191,0.00979381488118998,0.921394461840418,"ENSG00000092096","SLC22A17","51310","ENSG00000092096_SLC22A17",0.934120610180088,FALSE,0.00979381488118998,""
"1515",3.33839707164622,3.35741733483384,9.92653019007224,0.0023610063647028,"ENSG00000092098","RNF31","55072","ENSG00000092098_RNF31",0.0488669486430261,TRUE,9.92653019007224,""
"1516",0.791385403706268,6.01625922982798,1.15979777402716,0.284480842570808,"ENSG00000092108","SCFD1","23256","ENSG00000092108_SCFD1",1,FALSE,1.15979777402716,""
"1517",0.503506283447336,5.19831869700462,0.271363663782913,0.603740142657303,"ENSG00000092140","G2E3","55632","ENSG00000092140_G2E3",1,FALSE,0.271363663782913,""
"1518",-0.386066039078761,6.79955482390748,0.16425094914564,0.686266139827705,"ENSG00000092148","HECTD1","25831","ENSG00000092148_HECTD1",1,FALSE,-0.16425094914564,""
"1519",0.132589045139998,8.17106937093782,0.0591198196710161,0.808464170923839,"ENSG00000092199","HNRNPC","3183","ENSG00000092199_HNRNPC",1,FALSE,0.0591198196710161,""
"1520",-0.206176832069399,4.5628045722303,0.033442421225173,0.855322844483056,"ENSG00000092200","RPGRIP1","57096","ENSG00000092200_RPGRIP1",1,FALSE,-0.033442421225173,""
"1521",0.16855000432916,6.83811210711069,0.0631872673199724,0.802119479984053,"ENSG00000092201","SUPT16H","11198","ENSG00000092201_SUPT16H",1,FALSE,0.0631872673199724,""
"1522",-0.741492000536254,6.65482150500678,0.877471242751399,0.351484928861104,"ENSG00000092203","TOX4","9878","ENSG00000092203_TOX4",1,FALSE,-0.877471242751399,""
"1523",0.583588092939986,5.05609074276628,0.1817669226814,0.670910826960974,"ENSG00000092208","GEMIN2","8487","ENSG00000092208_GEMIN2",1,FALSE,0.1817669226814,""
"1524",0.925766953534893,4.8834355895557,0.772873888864567,0.381748051789405,"ENSG00000092330","TINF2","26277","ENSG00000092330_TINF2",0.87072139659424,FALSE,0.772873888864567,""
"1525",0.8352561142359,4.23725803459965,0.667114375797953,0.416287537998702,"ENSG00000092439","TRPM7","54822","ENSG00000092439_TRPM7",0.842182357362821,FALSE,0.667114375797953,""
"1526",-0.687934681407019,3.7171153328549,0.358829217614311,0.550711813491755,"ENSG00000092445","TYRO3","7301","ENSG00000092445_TYRO3",0.922027485650706,FALSE,-0.358829217614311,""
"1527",-0.147651332532987,5.78031317403808,0.0301285498779133,0.862601576982904,"ENSG00000092470","WDR76","79968","ENSG00000092470_WDR76",1,FALSE,-0.0301285498779133,""
"1528",1.14590598688136,4.15108990457593,1.85736091314617,0.178098983399477,"ENSG00000092529","CAPN3","825","ENSG00000092529_CAPN3",0.728569280141126,FALSE,1.85736091314617,""
"1529",-0.542608520176055,6.65085622690792,0.517147988520774,0.473985509398571,"ENSG00000092531","SNAP23","8773","ENSG00000092531_SNAP23",1,FALSE,-0.517147988520774,""
"1530",0.486124427238262,9.17125393861117,1.05313559675033,0.307627212271049,"ENSG00000092607","TBX15","6913","ENSG00000092607_TBX15",1,FALSE,1.05313559675033,""
"1531",-1.29077317236075,6.41336247898007,2.95652030720316,0.0890831526911759,"ENSG00000092621","PHGDH","26227","ENSG00000092621_PHGDH",1,FALSE,-2.95652030720316,""
"1532",-0.856117372488289,8.14224338028345,2.17504044072508,0.143870864766577,"ENSG00000092820","EZR","7430","ENSG00000092820_EZR",1,FALSE,-2.17504044072508,""
"1533",0.213000948238779,12.7643887864286,1.64015082459725,0.203704049506071,"ENSG00000092841","MYL6","4637","ENSG00000092841_MYL6",1,FALSE,1.64015082459725,""
"1534",-0.391439539070733,4.87502222939707,0.176593289070099,0.67535215280212,"ENSG00000092847","AGO1","26523","ENSG00000092847_AGO1",0.944156515834408,FALSE,-0.176593289070099,""
"1535",-0.0839080264581593,4.20656121830587,0.0145209780885624,0.9043621862604,"ENSG00000092853","CLSPN","63967","ENSG00000092853_CLSPN",1,FALSE,-0.0145209780885624,""
"1536",-1.06236815467238,4.21903149896864,1.49485740879649,0.224761894554747,"ENSG00000092871","RFFL","117584","ENSG00000092871_RFFL",0.633568704287045,FALSE,-1.49485740879649,""
"1537",0.970545617993693,3.53784286703206,0.368692750922155,0.545297156070008,"ENSG00000092929","UNC13D","201294","ENSG00000092929_UNC13D",0.94156982169335,FALSE,0.368692750922155,""
"1538",0.316789633099414,4.01431092587193,0.0897861503565207,0.76516298321167,"ENSG00000092931","MFSD11","79157","ENSG00000092931_MFSD11",1,FALSE,0.0897861503565207,""
"1539",-0.0561002574813466,9.719634460964,0.032598990324922,0.857138685577467,"ENSG00000092964","DPYSL2","1808","ENSG00000092964_DPYSL2",1,FALSE,-0.032598990324922,""
"1540",-0.240961732096782,2.891066730213,0.502659422990591,0.480227053113256,"ENSG00000092978","GPATCH2","55105","ENSG00000092978_GPATCH2",0.738138087065001,FALSE,-0.502659422990591,""
"1541",0.0996727856521933,6.91276773311802,0.0319399281031907,0.858574551060832,"ENSG00000093000","NUP50","10762","ENSG00000093000_NUP50",1,FALSE,0.0319399281031907,""
"1542",1.23134583827103,4.24469556706516,1.49561366903997,0.224888808089621,"ENSG00000093009","CDC45","8318","ENSG00000093009_CDC45",0.812504518095656,FALSE,1.49561366903997,""
"1543",-0.210804567471967,8.32950574104125,0.13019594760925,0.719102486410537,"ENSG00000093010","COMT","1312","ENSG00000093010_COMT",1,FALSE,-0.13019594760925,""
"1544",-0.694696327437113,3.36892671022222,0.521648159276464,0.528764068814811,"ENSG00000093072","CECR1","51816","ENSG00000093072_CECR1",0.910905626828592,FALSE,-0.521648159276464,""
"1545",0.792972405608949,2.61433836289826,0.679164638716314,0.412125225426545,"ENSG00000093134","VNN3","55350","ENSG00000093134_VNN3",0.678445006586466,FALSE,0.679164638716314,""
"1546",1.03468657696067,5.7302795442492,1.43946008316643,0.233479618309956,"ENSG00000093144","ECHDC1","55862","ENSG00000093144_ECHDC1",1,FALSE,1.43946008316643,""
"1547",-0.506970294716707,6.13161238181886,0.388508347682148,0.534713075439309,"ENSG00000093167","LRRFIP2","9209","ENSG00000093167_LRRFIP2",1,FALSE,-0.388508347682148,""
"1548",-1.70458033163106,5.31170349050147,3.93937780183813,0.0503148773990471,"ENSG00000093183","SEC22C","9117","ENSG00000093183_SEC22C",0.59327332045591,FALSE,-3.93937780183813,""
"1549",-1.61021877072078,3.23693388817124,3.24170103031873,0.0752471374280877,"ENSG00000093217","XYLB","9942","ENSG00000093217_XYLB",0.264637030133983,FALSE,-3.24170103031873,""
"1550",0.976621890282107,4.71153838040738,1.35697265942459,0.247242867013033,"ENSG00000094631","HDAC6","10013","ENSG00000094631_HDAC6",0.664359524937565,FALSE,1.35697265942459,""
"1551",-1.025884031334,3.83871213671421,1.34271635269747,0.249722152298445,"ENSG00000094755","GABRP","2568","ENSG00000094755_GABRP",0.664359524937565,FALSE,-1.34271635269747,""
"1552",-0.364868335115698,3.95818110847329,0.0327417329571923,0.856829679964361,"ENSG00000094804","CDC6","990","ENSG00000094804_CDC6",1,FALSE,-0.0327417329571923,""
"1553",-0.450760950111627,3.40260904900697,0.363213579473769,0.892838752301299,"ENSG00000094841","UPRT","139596","ENSG00000094841_UPRT",1,FALSE,-0.363213579473769,""
"1554",-1.42582666717216,5.23453988963134,1.45761510071117,0.230577863335799,"ENSG00000094880","CDC23","8697","ENSG00000094880_CDC23",1,FALSE,-1.45761510071117,""
"1555",-0.362023535959616,4.39114202266629,0.77363505557908,0.381514762868641,"ENSG00000094914","AAAS","8086","ENSG00000094914_AAAS",0.870693457912824,FALSE,-0.77363505557908,""
"1556",0.888324885485279,7.7561732307132,2.79758887605065,0.0979941321089543,"ENSG00000094916","CBX5","23468","ENSG00000094916_CBX5",1,FALSE,2.79758887605065,""
"1557",-1.17409034590815,3.38955128772359,2.34563015436603,0.129258353053588,"ENSG00000094975","SUCO","51430","ENSG00000094975_SUCO",0.482043862361242,FALSE,-2.34563015436603,""
"1558",-1.09387298727144,3.93049768559277,1.20381091831971,0.275584952376531,"ENSG00000095002","MSH2","4436","ENSG00000095002_MSH2",0.787968573016645,FALSE,-1.20381091831971,""
"1559",-2.31112197489026,3.42780642750856,4.54156271285984,0.0358987297763776,"ENSG00000095015","MAP3K1","4214","ENSG00000095015_MAP3K1",0.247036770129292,FALSE,-4.54156271285984,""
"1560",-1.70910856968067,6.41560056015651,1.27899494421152,0.261189918599982,"ENSG00000095059","DHPS","1725","ENSG00000095059_DHPS",1,FALSE,-1.27899494421152,""
"1561",0.645473069089466,5.04541994700537,0.382982714712509,0.537626212274031,"ENSG00000095066","HOOK2","29911","ENSG00000095066_HOOK2",1,FALSE,0.382982714712509,""
"1562",-0.256510988295796,4.391434814393,0.127520475000815,0.721880491894607,"ENSG00000095139","ARCN1","372","ENSG00000095139_ARCN1",1,FALSE,-0.127520475000815,""
"1563",0.470968791823778,2.8877639747436,0.143931656707474,0.705326512313323,"ENSG00000095209","TMEM38B","55151","ENSG00000095209_TMEM38B",0.867121554461013,FALSE,0.143931656707474,""
"1564",-0.377084138864091,5.5801715631701,0.190543088473167,0.663544990590959,"ENSG00000095261","PSMD5","5711","ENSG00000095261_PSMD5",1,FALSE,-0.190543088473167,""
"1565",1.29918313604069,4.57542483529315,0.574012042961544,0.450713627744361,"ENSG00000095303","PTGS1","5742","ENSG00000095303_PTGS1",0.831794684180767,FALSE,0.574012042961544,""
"1566",-0.870081180894253,4.92509250654521,0.820288565242116,0.367594035397744,"ENSG00000095319","NUP188","23511","ENSG00000095319_NUP188",1,FALSE,-0.820288565242116,""
"1567",1.07637294097091,4.9911150297047,0.730599529527118,0.395033544087997,"ENSG00000095321","CRAT","1384","ENSG00000095321_CRAT",1,FALSE,0.730599529527118,""
"1568",-0.133323174193429,7.32570043393609,0.0427881422198572,0.836607439873308,"ENSG00000095380","NANS","54187","ENSG00000095380_NANS",1,FALSE,-0.0427881422198572,""
"1569",-1.11206964234936,4.31709235514743,1.45259115102082,0.231376416204243,"ENSG00000095383","TBC1D2","55357","ENSG00000095383_TBC1D2",0.82516899578629,FALSE,-1.45259115102082,""
"1570",1.21558199418618,2.50544745922042,5.14498354266237,0.0269188355762597,"ENSG00000095397","DFNB31","25861","ENSG00000095397_DFNB31",0.137281721795056,FALSE,5.14498354266237,""
"1571",-4.1687082602091,4.09048234689538,12.6170510780936,0.000722855212715921,"ENSG00000095464","PDE6C","5146","ENSG00000095464_PDE6C",0.0231016340327269,TRUE,-12.6170510780936,""
"1572",-1.99960276787525,5.46411402057308,3.36547171391248,0.0699901540157364,"ENSG00000095485","CWF19L1","55280","ENSG00000095485_CWF19L1",0.65559530901013,FALSE,-3.36547171391248,""
"1573",-0.0648069319943533,3.59479010519554,0.0456842527761005,0.831250258053407,"ENSG00000095564","BTAF1","9044","ENSG00000095564_BTAF1",1,FALSE,-0.0456842527761005,""
"1574",-0.350726969097191,4.08753729216684,0.0838960946704514,0.772773645150289,"ENSG00000095574","IKZF5","64376","ENSG00000095574_IKZF5",1,FALSE,-0.0838960946704514,""
"1575",0.384902198141056,2.65746714628278,0.321630841991064,0.572087735774724,"ENSG00000095587","TLL2","7093","ENSG00000095587_TLL2",0.801577332260956,FALSE,0.321630841991064,""
"1576",-0.992864847479884,2.99728874509918,3.61399353415544,0.062831796594946,"ENSG00000095739","BAMBI","25805","ENSG00000095739_BAMBI",0.249118255223078,FALSE,-3.61399353415544,""
"1577",2.75540352181698,3.23345931339681,6.49740786295869,0.0125542382703754,"ENSG00000095752","IL11","3589","ENSG00000095752_IL11",0.0946097832688408,TRUE,6.49740786295869,""
"1578",-0.888020783120889,5.73956800445497,1.75907382805436,0.188206876700348,"ENSG00000095787","WAC","51322","ENSG00000095787_WAC",1,FALSE,-1.75907382805436,""
"1579",2.78670419893464,4.84647968583556,5.17997307980109,0.0253011892717217,"ENSG00000095794","CREM","1390","ENSG00000095794_CREM",0.193146504154483,FALSE,5.17997307980109,""
"1580",-1.28771046808553,6.80550829099991,2.11991064679502,0.148989683912799,"ENSG00000095906","NUBP2","10101","ENSG00000095906_NUBP2",1,FALSE,-2.11991064679502,""
"1581",-2.90530509715974,3.81407428523014,6.15793542995742,0.0150025282148074,"ENSG00000095951","HIVEP1","3096","ENSG00000095951_HIVEP1",0.192133938297586,FALSE,-6.15793542995742,""
"1582",0.522290888481461,2.52985655348315,0.90395484674023,0.638271988237736,"ENSG00000096060","FKBP5","2289","ENSG00000096060_FKBP5",0.837310257963769,FALSE,0.90395484674023,""
"1583",-0.472191740495866,5.02489599955824,0.154040612663425,0.695662198426548,"ENSG00000096063","SRPK1","6732","ENSG00000096063_SRPK1",1,FALSE,-0.154040612663425,""
"1584",0.0312113886528824,2.53219097304578,0.0278351321907293,0.923612512456584,"ENSG00000096070","BRPF3","27154","ENSG00000096070_BRPF3",0.937165229555667,FALSE,0.0278351321907293,""
"1585",0.726794873123376,7.54208582960386,0.488533292875503,0.486444244440615,"ENSG00000096080","MRPS18A","55168","ENSG00000096080_MRPS18A",1,FALSE,0.488533292875503,""
"1586",-0.0338675619534849,4.98847494026971,0.000842811284249129,0.976906103796059,"ENSG00000096092","TMEM14A","28978","ENSG00000096092_TMEM14A",1,FALSE,-0.000842811284249129,""
"1587",-0.827524230932937,5.17798726170412,0.794173188042167,0.375296017275859,"ENSG00000096093","EFHC1","114327","ENSG00000096093_EFHC1",1,FALSE,-0.794173188042167,""
"1588",-0.121467474421665,8.09882603123587,0.151822499483951,0.697750732848098,"ENSG00000096150","RPS18","6222","ENSG00000096150_RPS18",1,FALSE,-0.151822499483951,""
"1589",1.19320904551681,2.41536582767689,5.81534361338836,0.019230439262777,"ENSG00000096155","BAG6","7917","ENSG00000096155_BAG6",0.12580545985577,FALSE,5.81534361338836,""
"1590",1.8090471981333,3.43813945035062,1.9554118938545,0.16555471509574,"ENSG00000096171","VARS","7407","ENSG00000096171_VARS",0.549292619123241,FALSE,1.9554118938545,""
"1591",-0.298959967079641,8.37730216389505,0.386859121271469,0.535579525707513,"ENSG00000096384","HSP90AB1","3326","ENSG00000096384_HSP90AB1",1,FALSE,-0.386859121271469,""
"1592",-1.00535196652916,3.65857967198034,1.45626781696857,0.2307916820736,"ENSG00000096401","CDC5L","988","ENSG00000096401_CDC5L",0.666222151362165,FALSE,-1.45626781696857,""
"1593",0.735377761729465,2.36148668386936,2.36336345877089,0.245188942863921,"ENSG00000096433","ITPR3","3710","ENSG00000096433_ITPR3",0.533592141423005,FALSE,2.36336345877089,""
"1594",1.09300419003428,2.44534052053577,3.39267340131739,0.074458087695052,"ENSG00000096654","ZNF184","7738","ENSG00000096654_ZNF184",0.248467521703457,FALSE,3.39267340131739,""
"1595",-0.0130854355366143,6.61961653465029,0.000658542251146221,0.97958556568181,"ENSG00000096696","DSP","1832","ENSG00000096696_DSP",1,FALSE,-0.000658542251146221,""
"1596",3.2984905215674,3.66858389214445,5.41242821507849,0.0224899202105354,"ENSG00000096717","SIRT1","23411","ENSG00000096717_SIRT1",0.189036901572172,FALSE,5.41242821507849,""
"1597",0.203471773618748,6.38102015231268,0.0705835304800428,0.791116780227382,"ENSG00000096746","HNRNPH3","3189","ENSG00000096746_HNRNPH3",1,FALSE,0.0705835304800428,""
"1598",-1.01622584314996,6.19246596566938,0.868808205286161,0.353861620766286,"ENSG00000096872","IFT74","80173","ENSG00000096872_IFT74",1,FALSE,-0.868808205286161,""
"1599",1.77113418276265,3.14597784951197,2.3351812580709,0.130370670815799,"ENSG00000096968","JAK2","3717","ENSG00000096968_JAK2",0.378850660932951,FALSE,2.3351812580709,""
"1600",-0.70214322583747,2.93589458263037,0.762419945097245,0.384972831777914,"ENSG00000096996","IL12RB1","3594","ENSG00000096996_IL12RB1",0.724617866028065,FALSE,-0.762419945097245,""
"1601",-3.60939860696771,3.31752252748666,19.1012124054011,3.64243147360262e-05,"ENSG00000097007","ABL1","25","ENSG00000097007_ABL1",0.00521693647153091,TRUE,-19.1012124054011,"ABL1"
"1602",1.78206720574682,5.62216575492571,1.5509125957834,0.216340170708902,"ENSG00000097021","ACOT7","11332","ENSG00000097021_ACOT7",1,FALSE,1.5509125957834,""
"1603",-1.34522885501147,5.91883748945222,3.10324662298002,0.0816448002696769,"ENSG00000097033","SH3GLB1","51100","ENSG00000097033_SH3GLB1",1,FALSE,-3.10324662298002,""
"1604",-2.58272737401398,3.26176456035351,5.35544089246788,0.0230109595138035,"ENSG00000097046","CDC7","8317","ENSG00000097046_CDC7",0.139408997395969,FALSE,-5.35544089246788,""
"1605",-0.273353131683353,5.42933742925227,0.048349274708748,0.826475413632998,"ENSG00000099139","PCSK5","5125","ENSG00000099139_PCSK5",1,FALSE,-0.048349274708748,""
"1606",0.560009107708254,5.38563757591266,0.254202329871852,0.61540434145779,"ENSG00000099194","SCD","6319","ENSG00000099194_SCD",1,FALSE,0.254202329871852,""
"1607",-0.667300820572135,6.47347364925722,0.537518996864749,0.46543112801899,"ENSG00000099203","TMED1","11018","ENSG00000099203_TMED1",1,FALSE,-0.537518996864749,""
"1608",1.82868899956856,3.26952688527111,5.28333370822924,0.0520482028731691,"ENSG00000099204","ABLIM1","3983","ENSG00000099204_ABLIM1",0.222673468158384,FALSE,5.28333370822924,""
"1609",1.19499603663865,2.39220981498454,6.46756102559294,0.0368984924912631,"ENSG00000099219","ERMP1","79956","ENSG00000099219_ERMP1",0.165440401596522,FALSE,6.46756102559294,""
"1610",-0.316920530240318,6.22898067835597,0.230352072138473,0.632465810308407,"ENSG00000099246","RAB18","22931","ENSG00000099246_RAB18",1,FALSE,-0.230352072138473,""
"1611",0.33151581455334,9.44241972302361,0.67844167052506,0.412373193990558,"ENSG00000099250","NRP1","8829","ENSG00000099250_NRP1",1,FALSE,0.67844167052506,""
"1612",-0.0313638502215989,2.50568853959517,0.0182010328105401,0.926272138151582,"ENSG00000099251","HSD17B7P2","158160","ENSG00000099251_HSD17B7P2",0.94156982169335,FALSE,-0.0182010328105401,""
